age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,start,end,event,race,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,0,9,0,0,15,-1,1,0,0,9,6,15,42,800,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,2,0,0,2,0,0,0,0,2,2,2,18,868,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,7,0,0,13,-1,1,0,0,7,3,13,3,877,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,0,3,0,0,6,-1,1,1,0,3,4,6,5,895,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,10,0,0,1,-1,1,0,0,10,8,1,114,900,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
48,0,6,0,0,12,-24,333,0,0,6,3,12,0,1088,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52,0,6,0,0,0,-1,1,1,1,6,4,0,3,52,1,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,0,1,0,0,0,0,1,0,0,1,1,0,0,937,0,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,7,0,0,0,-2,2,0,0,7,5,0,0,1058,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0,4,0,0,8,-1,1,0,0,4,2,8,39,1085,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,6,0,0,9,-1,1,0,0,6,3,9,0,771,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,0,1,0,0,1,0,0,0,0,1,2,1,14,195,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,2,0,0,1,0,1,1,0,2,3,1,0,83,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,10,0,0,5,-28,28,1,1,10,5,5,0,74,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,9,0,0,10,22,77,1,1,9,5,10,0,22,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0,1,0,0,0,0,1,1,1,1,1,0,0,376,1,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52,0,9,0,0,7,-1,1,1,1,9,3,7,117,171,1,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,0,10,0,0,2,0,0,1,1,10,10,2,1,14,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0,6,0,0,0,-1,1,0,0,6,4,0,0,949,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,1,0,0,1,-1,1,0,0,1,2,1,0,1055,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,5,0,0,1,-1,1,0,0,5,5,1,0,1040,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,0,4,0,0,0,-1,1,0,0,4,3,0,0,1090,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50,0,3,0,0,0,-3,4,1,1,3,1,0,0,30,1,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,5,0,0,1,-1,1,0,0,5,3,1,0,326,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,0,3,1,0,4,-1,1,0,0,3,3,4,1,805,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,1,5,0,0,4,-1,1,1,1,5,3,4,1,75,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58,0,1,0,0,0,-1,2,0,0,1,1,0,0,1174,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,10,5,1,15,-1,1,1,1,10,9,15,1,132,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,0,1,0,0,0,-1,1,0,0,1,1,0,0,851,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46,0,1,0,0,0,-1,1,0,0,1,1,0,0,866,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,7,0,0,10,-1,1,0,0,7,5,10,0,1150,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0,2,0,0,2,-1,1,0,0,2,3,2,2,804,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,1,0,0,0,-1,1,0,0,1,1,0,0,194,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,1,0,0,0,-1,1,0,0,1,1,0,17,927,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,6,0,0,0,-1,1,0,0,6,5,0,0,906,0,Non-White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,0,2,0,0,0,-1,1,0,0,2,3,0,0,930,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,9,1,0,2,-1,1,0,0,9,6,2,0,894,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,4,0,0,1,-1,1,0,0,4,6,1,0,779,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54,0,5,0,0,12,0,0,1,1,5,2,12,118,152,1,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,0,6,0,0,2,-1,1,1,1,6,4,2,3,260,1,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55,0,1,0,0,0,-1,1,0,0,1,1,0,0,741,0,White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,2,0,0,0,-1,1,0,0,2,3,0,0,799,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,0,10,0,1,0,0,0,1,1,10,9,0,0,21,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,0,1,0,0,1,-21,21,0,0,1,2,1,0,1004,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,8,0,0,0,0,0,0,0,8,6,0,1,1160,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,4,0,0,8,-1,1,0,0,4,4,8,0,48,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,0,4,0,0,0,-1,1,0,0,4,7,0,3,791,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,0,4,0,0,0,-1,1,1,1,4,7,0,0,796,1,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,0,5,0,0,5,-1,1,0,0,5,4,5,0,1144,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,0,10,0,0,0,-1,1,1,1,10,9,0,0,480,1,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,0,6,0,0,0,-3,4,0,0,6,8,0,0,907,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29,0,7,0,0,9,0,1,1,1,7,4,9,5,96,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,0,5,0,0,0,0,1,0,0,5,4,0,0,1084,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,0,4,0,0,0,0,0,0,0,4,3,0,12,163,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,4,0,0,0,-2,2,0,0,4,4,0,0,1057,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,6,1,0,6,27,291,1,1,6,8,6,0,27,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54,0,1,0,0,0,0,1,0,0,1,1,0,0,874,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,6,0,0,7,-1,1,1,1,6,2,7,1,171,1,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53,0,5,0,0,0,-1,1,0,0,5,1,0,0,828,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,0,4,0,0,9,-1,1,1,1,4,4,9,1,68,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,7,0,0,6,0,0,1,1,7,4,6,0,22,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,0,1,0,0,0,0,1,0,0,1,1,0,0,1105,0,White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,0,1,0,0,0,-2,2,0,0,1,1,0,0,1127,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,10,0,0,5,-1,1,1,1,10,5,5,34,179,1,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,5,0,0,1,-1,1,0,0,5,4,1,0,735,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51,0,5,0,0,1,0,0,0,0,5,1,1,0,1067,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,2,1,0,5,0,0,0,0,2,2,5,1,1066,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,5,0,0,13,-1,1,0,0,5,3,13,1,1133,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,0,7,0,0,6,0,1,0,0,7,3,6,0,1168,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,1,0,0,0,-3,3,0,0,1,2,0,0,746,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51,0,1,0,0,0,-1,1,0,0,1,1,0,5,820,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,4,0,0,1,-1,1,0,0,4,3,1,0,914,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,6,0,0,5,-1,1,0,0,6,1,5,1,810,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,0,4,0,1,0,-1,1,0,0,4,5,0,0,1099,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36,0,2,0,0,0,0,0,0,0,2,1,0,1,1134,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,3,0,0,1,0,0,0,0,3,1,1,1,821,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,6,3,1,6,-1,1,0,0,6,7,6,0,1129,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,0,1,0,0,0,-2,2,0,0,1,1,0,0,739,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,2,0,0,1,-1,1,0,0,2,2,1,0,1135,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,1,5,0,0,5,-1,1,1,1,5,5,5,0,27,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,0,3,0,0,0,0,0,0,0,3,6,0,0,825,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,0,3,0,0,2,-1,1,0,0,3,3,2,0,769,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,4,0,0,0,-1,1,0,0,4,4,0,0,750,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,5,0,0,1,7,121,0,0,5,5,1,0,7,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0,2,0,0,0,-1,1,0,0,2,3,0,0,1122,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,0,1,0,0,0,-1,1,0,0,1,1,0,0,736,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50,0,1,0,0,5,-1,1,1,1,1,1,5,3,126,1,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,0,7,0,0,5,-1,1,1,1,7,3,5,0,59,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48,0,1,0,0,1,-1,9485,0,0,1,1,1,0,888,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,9,0,0,1,-1,1,0,0,9,10,1,1,34,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
35,0,2,0,0,0,-1,1,0,0,2,2,0,0,960,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,7,0,0,0,-1,1,0,0,7,4,0,24,815,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,0,1,0,0,0,-1,1,0,0,1,1,0,0,783,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,1,0,0,0,-1,1,0,0,1,1,0,0,879,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40,0,2,0,0,0,0,0,0,0,2,2,0,0,866,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,6,0,0,4,-12,12,0,0,6,5,4,0,800,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0,1,0,0,1,-26,26,0,0,1,1,1,0,883,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,0,6,0,3,12,0,0,1,1,6,3,12,0,167,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,0,1,0,0,0,-1,1,0,0,1,1,0,0,808,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,0,1,0,0,2,-1,4620,0,0,1,1,2,0,848,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,9,0,0,0,0,1,0,0,9,6,0,0,7,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,9,0,0,1,-1,1,0,0,9,3,1,0,1112,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0,8,0,0,1,-1,1,0,0,8,6,1,0,796,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,2,0,0,0,-1,1,0,0,2,3,0,4,1155,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,1,10,0,0,8,-1,1,1,1,10,9,8,6,12,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,0,5,0,0,1,-1,1,0,0,5,6,1,15,871,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23,1,8,0,0,5,24,1,1,1,8,6,5,0,24,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,1,0,0,0,-1,1,0,0,1,2,0,0,896,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,9,0,0,4,-30,30,0,0,9,7,4,0,968,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,5,0,0,2,-1,1,0,0,5,3,2,0,900,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,0,2,0,0,0,-1,1,1,1,2,2,0,86,492,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,8,0,0,1,-1,1,1,1,8,3,1,0,182,1,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,6,0,0,9,-1,1,0,0,6,5,9,0,857,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,0,9,0,0,0,-1,1,0,0,9,7,0,0,958,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0,4,0,0,0,-1,1,0,0,4,5,0,0,919,0,Non-White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23,1,10,1,2,4,-1,1,0,0,10,10,4,30,747,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0,8,0,0,0,-1,1,0,0,8,4,0,0,1149,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,0,3,0,0,1,-1,1,0,0,3,4,1,0,1176,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,7,0,0,0,-1,1,0,0,7,2,0,0,1120,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,0,5,0,0,0,-1,1,0,0,5,3,0,0,1102,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,2,0,0,0,-2,2,0,0,2,1,0,0,974,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,1,0,0,3,-1,1,0,0,1,1,3,0,733,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,2,0,0,2,-1,1,0,0,2,2,2,0,1130,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59,0,1,0,0,0,-1,1,0,0,1,1,0,0,751,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,5,0,1,1,-1,1,0,0,5,5,1,0,1122,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,0,9,0,0,1,-1,1,0,0,9,7,1,4,864,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,1,0,0,0,-1,1,0,0,1,1,0,0,1145,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,7,0,0,3,0,0,0,0,7,9,3,0,812,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29,0,3,0,0,0,-3,3,0,0,3,2,0,0,1033,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,2,0,0,0,-1,1,0,0,2,3,0,1,841,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,4,0,0,0,-1,1,0,0,4,5,0,0,1077,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43,0,1,0,0,1,-3,3,0,0,1,1,1,0,767,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,1,9,2,0,11,-1,1,0,0,9,10,11,2,794,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28,0,4,0,0,4,-1,1,0,0,4,3,4,189,932,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,2,0,0,0,-1,1,0,0,2,2,0,0,864,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,0,3,0,0,3,-1,1,1,1,3,2,3,8,258,1,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,0,1,0,0,0,-1,1,0,0,1,1,0,0,911,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,2,0,0,2,-1,1,0,0,2,2,2,15,1038,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,1,0,0,0,-1,1,0,0,1,2,0,0,868,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,8,0,0,4,0,0,0,0,8,5,4,1,1078,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,3,0,0,0,-1,1,0,0,3,3,0,0,1131,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,2,0,0,0,-2,2,1,1,2,2,0,0,334,1,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,3,0,0,2,-5,14,0,0,3,4,2,0,36,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,4,0,0,0,-1,1,0,0,4,6,0,0,925,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,0,8,0,0,0,-1,1,1,1,8,7,0,1,90,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,7,1,0,14,-1,1,1,0,7,7,14,5,81,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,0,1,0,0,0,-1,1,0,0,1,1,0,0,1133,0,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,2,0,0,3,-1,1,0,0,2,2,3,0,774,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
